Web Of Science Search,,,,,,
Phytochemistry and pharmacology of the genus Drypetes: A review,"Wansi, Jean Duplex; Wandji, Jean; Sewald, Norbert; Nahar, Lutfun; Martin, Claire; Sarker, Satyajit Dey",JOURNAL OF ETHNOPHARMACOLOGY,190,NA,10.1016/j.jep.2016.06.060,2016
Analysis of the cell-free amniotic fluid transcriptome expressed during the euploid mid-trimester of pregnancy,"Jung, Yong Wook; Shim, Sung Shin; Park, Ji Eun; Sung, Se Ra; Shim, Sung Han; Park, Hea Ree; Cha, Dong Hyun",EUROPEAN JOURNAL OF OBSTETRICS & GYNECOLOGY AND REPRODUCTIVE BIOLOGY,203,NA,10.1016/j.ejogrb.2016.05.040,2016
Quantifying the long-term decline of the West European hedgehog in England by subsampling citizen-science datasets,"Hof, Anouschka R.; Bright, Paul W.",EUROPEAN JOURNAL OF WILDLIFE RESEARCH,62,4,10.1007/s10344-016-1013-1,2016
Is DNA barcoding child's play? Science education and the utility of DNA barcoding for the discrimination of UK tree species,"Tosh, James; James, Karen; Rumsey, Fred; Crookshank, Annabel; Dyer, Robert; Hopkins, Della",BOTANICAL JOURNAL OF THE LINNEAN SOCIETY,181,4,10.1111/boj.12449,2016
Efficient patient modeling for visuo-haptic VR simulation using a generic patient atlas,"Mastmeyer, Andre; Fortmeier, Dirk; Handels, Heinz",COMPUTER METHODS AND PROGRAMS IN BIOMEDICINE,132,NA,10.1016/j.cmpb.2016.04.017,2016
"Antenatal depression, treatment with selective serotonin reuptake inhibitors, and neonatal brain structure: A propensity-matched cohort study","Jha, Shaili C.; Meltzer-Brody, Samantha; Steiner, Rachel J.; Cornea, Emil; Woolson, Sandra; Ahn, Mihye; Verde, Audrey R.; Hamer, Robert M.; Zhu, Hongtu; Styner, Martin; Gilmore, John H.; Knickmeyer, Rebecca C.",PSYCHIATRY RESEARCH-NEUROIMAGING,253,NA,10.1016/j.pscychresns.2016.05.004,2016
Initiating and continuing participation in citizen science for natural history,"Everett, Glyn; Geoghegan, Hilary",BMC ECOLOGY,16,NA,10.1186/s12898-016-0062-3,2016
Differences between urban and rural hedges in England revealed by a citizen science project,"Gosling, Laura; Sparks, Tim H.; Araya, Yoseph; Harvey, Martin; Ansine, Janice",BMC ECOLOGY,16,NA,10.1186/s12898-016-0064-1,2016
Quality control in public participation assessments of water quality: the OPAL Water Survey,"Rose, N. L.; Turner, S. D.; Goldsmith, B.; Gosling, L.; Davidson, T. A.",BMC ECOLOGY,16,NA,10.1186/s12898-016-0063,2016
Compressed air solution helps reduce CO2 impact,[Anonymous],FILTRATION & SEPARATION,53,4,NA,2016
Crowdsourcing Without a Crowd: Reliable Online Species Identification Using Bayesian Models to Minimize Crowd Size,"Siddharthan, Advaith; Lambin, Christopher; Robinson, Anne-Marie; Sharma, Nirwan; Comont, Richard; O'Mahony, Elaine; Mellish, Chris; Van der Wal, Rene",ACM TRANSACTIONS ON INTELLIGENT SYSTEMS AND TECHNOLOGY,7,4,10.1145/2776896,2016
"Examining regional variation in health care spending in British Columbia, Canada","Lavergne, Miriam Ruth; Barer, Morris; Law, Michael R.; Wong, Sabrina T.; Peterson, Sandra; McGrail, Kimberlyn",HEALTH POLICY,120,7,10.1016/j.healthpol.2016.04.007,2016
What is the public's role in space policymaking? Images of the public by practitioners of space communication in the United Kingdom,"Entradas, Marta",PUBLIC UNDERSTANDING OF SCIENCE,25,5,10.1177/0963662515579838,2016
Long-term changes in the migration phenology of UK breeding birds detected by large-scale citizen science recording schemes,"Newson, Stuart E.; Moran, Nick J.; Musgrove, Andy J.; Pearce-Higgins, James W.; Gillings, Simon; Atkinson, Philip W.; Miller, Ryan; Grantham, Mark J.; Baillie, Stephen R.",IBIS,158,3,10.1111/ibi.12367,2016
IDF Diabetes Atlas estimates of 2014 global health expenditures on diabetes,"Fernandes, Joao da Rocha; Ogurtsova, Katherine; Linnenkamp, Ute; Guariguata, Leonor; Seuring, Till; Zhang, Ping; Cavan, David; Makaroff, Lydia E.",DIABETES RESEARCH AND CLINICAL PRACTICE,117,NA,10.1016/j.diabres.2016.04.016,2016
In vivo detection of atherosclerotic plaque using non-contact and label-free near-infrared hyperspectral imaging,"Chihara, Hideo; Oishi, Naoya; Ishii, Akira; Munemitsu, Toshihiro; Arai, Daisuke; Ikeda, Hiroyuki; Miyamoto, Susumu",ATHEROSCLEROSIS,250,NA,10.1016/j.atherosclerosis.2016.04.029,2016
Citizen science networks in natural history and the collective validation of biodiversity data,"Turnhout, Esther; Lawrence, Anna; Turnhout, Sander",CONSERVATION BIOLOGY,30,3,10.1111/cobi.12696,2016
The role of automated feedback in training and retaining biological recorders for citizen science,"van der Wal, Rene; Sharma, Nirwan; Mellish, Chris; Robinson, Annie; Siddharthan, Advaith",CONSERVATION BIOLOGY,30,3,10.1111/cobi.12705,2016
Alien macroinvertebrates in Flanders (Belgium),"Boets, Pieter; Brosens, Dimitri; Lock, Koen; Adriaens, Tim; Aelterman, Bart; Mertens, Joost; Goethals, Peter L. M.",AQUATIC INVASIONS,11,2,10.3391/ai.2016.11.2.03,2016
Beekeepers' knowledges and participation in pollinator conservation policy,"Maderson, Siobhan; Wynne-Jones, Sophie",JOURNAL OF RURAL STUDIES,45,NA,10.1016/j.jrurstud.2016.02.015,2016
Resting functional connectivity in social anxiety disorder and the effect of pharmacotherapy,"Doruyter, Alexander; Lochner, Christine; Jordaan, Gerhard P.; Stein, Dan J.; Dupont, Patrick; Warwick, James M.",PSYCHIATRY RESEARCH-NEUROIMAGING,251,NA,10.1016/j.pscychresns.2016.04.009,2016
Voluntary non-monetary approaches for implementing conservation,"Santangeli, Andrea; Arroyo, Beatriz; Dicks, Lynn V.; Herzon, Irina; Kukkala, Aija S.; Sutherland, William J.; Moilanen, Atte",BIOLOGICAL CONSERVATION,197,NA,10.1016/j.biocon.2016.03.013,2016
Probabilistic atlas prior for CT image reconstruction,"Rashed, Essam A.; Kudo, Hiroyuki",COMPUTER METHODS AND PROGRAMS IN BIOMEDICINE,128,NA,NA,2016
GravitinoPack and decays of supersymmetric metastable particles,"Eberl, Helmut; Spanos, Vassilis C.",COMPUTER PHYSICS COMMUNICATIONS,202,NA,10.1016/j.cpc.2015.12.027,2016
"Atlas Florae Europaeae notes 27. Taxonomy of the Sorbus arranensis group (Rosaceae) in Norway, a hybrid aggregate between S. aria s. lato and S. aucuparia","Sennikov, Alexander N.; Hjertson, Mats; Salvesen, Per H.",ANNALES BOTANICI FENNICI,53,1-2,NA,2016
To share or not to share: Drivers and barriers for sharing data via online amateur weather networks,"Gharesifard, Mohammad; Wehn, Uta",JOURNAL OF HYDROLOGY,535,NA,10.1016/j.jhydrol.2016.01.036,2016
"Atlas of scientific institutions in food science (Scopus, 2003-2013)","Guerrero-Bote, Vicente P.; Olmeda-Gomez, Carlos; Moya-Anegon, Felix",LWT-FOOD SCIENCE AND TECHNOLOGY,67,NA,10.1016/j.lwt.2015.11.035,2016
"A multi-method investigation of temperature, moisture and salt dynamics in tafoni (Tafraoute, Morocco)","Schnepfleitner, Harald; Sass, Oliver; Fruhmann, Stefanie; Viles, Heather; Goudie, Andrew",EARTH SURFACE PROCESSES AND LANDFORMS,41,4,10.1002/esp.3838,2016
Focal Plant Observations as a Standardised Method for Pollinator Monitoring: Opportunities and Limitations for Mass Participation Citizen Science,"Roy, Helen E.; Baxter, Elizabeth; Saunders, Aoine; Pocock, Michael J. O.",PLOS ONE,11,3,10.1371/journal.pone.0150794,2016
Public Engagement in Energy Research,"Jellema, Jako; Mulder, Henk A. J.",ENERGIES,9,3,10.3390/en9030125,2016
"Recreational fisheries in the UK: natural capital, ecosystem services, threats, and management","Winfield, Ian J.",FISHERIES SCIENCE,82,2,10.1007/s12562-016-0967-y,2016
"Methadone, buprenorphine and preferences for opioid agonist treatment: A qualitative analysis","Yarborough, Bobbi Jo H.; Stumbo, Scott P.; McCarty, Dennis; Mertens, Jennifer; Weisner, Constance; Green, Carla A.",DRUG AND ALCOHOL DEPENDENCE,160,NA,10.1016/j.drugalcdep.2015.12.031,2016
How do we improve men's mental health via primary care? An evaluation of the Atlas Men's Well-being Pilot Programme for stressed/distressed men,"Cheshire, Anna; Peters, David; Ridge, Damien",BMC FAMILY PRACTICE,17,NA,10.1186/s12875-016-0410-6,2016
Pink sea fans (Eunicella verrucosa) as indicators of the spatial efficacy of Marine Protected Areas in southwest UK coastal waters,"Pikesley, Stephen K.; Godley, Brendan J.; Latham, Holly; Richardson, Peter B.; Robson, Laura M.; Solandt, Jean-Luc; Trundle, Colin; Wood, Chris; Witt, Matthew J.",MARINE POLICY,64,NA,10.1016/j.marpol.2015.10.010,2016
Herman Moll's The World Described (1720): Mapping Britain's Global and Imperial Interests,"Crowley, John E.",IMAGO MUNDI-THE INTERNATIONAL JOURNAL FOR THE HISTORY OF CARTOGRAPHY,68,1,10.1080/03085694.2016.1107370,2016
Pathways through the Landscape in a Changing Climate: The Role of Landscape Structure in Facilitating Species Range Expansion through an Urbanised Region,"Gilchrist, Anna; Barker, Adam; Handley, John F.",LANDSCAPE RESEARCH,41,1,10.1080/01426397.2015.1045466,2016
They Took a Chance: Susan Hockey and Julianne Nyhan,"Nyhan, Julianne; Flinn, Andrew",Springer Series on Cultural Computing,NA,NA,10.1007/978-3-319-20170-2_6,2016
Superconducting thermal neutron detectors,"Merlo, V.; Pietropaolo, A.; Celentano, G.; Cirillo, M.; Lucci, M.; Ottaviani, I.; Salvato, M.; Scherillo, A.; Schooneveld, E. M.; Vannozzi, A.",Journal of Physics Conference Series,746,NA,10.1088/1742-6596/746/1/012019,2016
Discourse in the study of organizations. A revision of literature,"Alejandra Ocampo-Salazar, Carmen; Rene Gonzales-Miranda, Iego; Gentilin, Mariano",CUADERNOS DE GESTION,16,1,10.5295/cdg.140460dg,2016
'You Have to Keep Track of Your Changes': The Version Variants and Publishing History of David Mitchell's Cloud Atlas,"Eve, Martin Paul",OPEN LIBRARY OF HUMANITIES,2,2,10.16995/olh.82,2016
SENSOR WEB ENABLEMENT (SWE) FOR CITIZEN SCIENCE,"Simonis, I; De Lathouwer, B.; Taylor, T.",IEEE International Symposium on Geoscience and Remote Sensing IGARSS,NA,NA,10.1109/IGARSS.2016.7729937,2016
Forest Tweets - Informal Digital Coverage of the Oak Processionary Moth or Why Foresters should care about Social Media,"Daume, Stefan; Fueldner, Kai",ALLGEMEINE FORST UND JAGDZEITUNG,187,9-10,NA,2016
EXTERNAL RELATIONS OF THE EU: FOCUS ON THE ATLANTIC REGION,"Kovacevic, Dubravka; Ciderova, Denisa",International Multidisciplinary Scientific GeoConference-SGEM,NA,NA,NA,2016
Learning How to Learn - Which Learning Techniques Really Foster Contemporary Academic Learning?,"Thye, Miriam; Ritzka, Desiree; Link, Rose; Tauschel, Diethard",European Proceedings of Social and Behavioural Sciences,16,NA,10.15405/epsbs.2016.11.79,2016
Usability Study to Qualify a Dexterous Robotic Manipulator for High Radiation Environments,"French, Richard; Marin-Reyes, Hector; Kourlitis, Evangelos",IEEE International Conference on Emerging Technologies and Factory Automation-ETFA,NA,NA,NA,2016
Incorporating movement in species distribution models: how do simulations of dispersal affect the accuracy and uncertainty of projections?,"Holloway, Paul; Miller, Jennifer A.; Gillings, Simon",INTERNATIONAL JOURNAL OF GEOGRAPHICAL INFORMATION SCIENCE,30,10,10.1080/13658816.2016.1158823,2016
Landscape effects in the intertidal around the coastline of Great Britain,"Johnson, Mark P.; Maggs, Christine A.; Allcock, A. Louise; Blight, Andrew J.",JOURNAL OF BIOGEOGRAPHY,43,1,10.1111/jbi.12607,2016
A qualitative analysis of implementing shared decision making in Child and Adolescent Mental Health Services in the United Kingdom: Stages and facilitators,"Abrines-Jaume, Neus; Midgley, Nick; Hopkins, Katy; Hoffman, Jasmine; Martin, Kate; Law, Duncan; Wolpert, Miranda",CLINICAL CHILD PSYCHOLOGY AND PSYCHIATRY,21,1,10.1177/1359104514547596,2016
"Citizen science: a new approach to advance ecology, education, and conservation","Kobori, Hiromi; Dickinson, Janis L.; Washitani, Izumi; Sakurai, Ryo; Amano, Tatsuya; Komatsu, Naoya; Kitamura, Wataru; Takagawa, Shinichi; Koyama, Kazuo; Ogawara, Takao; Miller-Rushing, A. J.",ECOLOGICAL RESEARCH,31,1,10.1007/s11284-015-1314-y,2016
Mapping earthworm communities in Europe,"Rutgers, Michiel; Orgiazzi, Alberto; Gardi, Ciro; Roembke, Joerg; Jaensch, Stephan; Keith, Aidan M.; Neilson, Roy; Boag, Brian; Schmidt, Olaf; Murchie, Archie K.; Blackshaw, Rod P.; Peres, Guenola; Cluzeau, Daniel; Guernion, Muriel; Briones, Maria J. I.; Rodeiro, Javier; Pineiro, Raul; Diaz Cosin, Dario J.; Paulo Sousa, J.; Suhadolc, Marjetka; Kos, Ivan; Krogh, Paul-Henning; Faber, Jack H.; Mulder, Christian; Bogte, Jaap J.; van Wijnen, Harm J.; Schouten, Anton J.; de Zwart, Dick",APPLIED SOIL ECOLOGY,97,NA,10.1016/j.apsoil.2015.08.015,2016
Palaeogeographic implications of a new iocrinid crinoid (Disparida) from the Ordovician (Darriwillian) of Morocco,"Zamora, Samuel; Rahman, Imran A.; Ausich, William I.",PEERJ,3,NA,10.7717/peerj.1450,2015
Dental age estimation standards for a Western Australian population,"Karkhanis, Shalmira; Mack, Peter; Franklin, Daniel",FORENSIC SCIENCE INTERNATIONAL,257,NA,10.1016/j.forsciint.2015.06.021,2015
Using habitat-specific population trends to evaluate the consistency of the effect of species traits on bird population change,"Sullivan, Martin J. P.; Newson, Stuart E.; Pearce-Higgins, James W.",BIOLOGICAL CONSERVATION,192,NA,10.1016/j.biocon.2015.10.009,2015
BCVEGPY2.2: A newly upgraded version for hadronic production of the meson B-c and its excited states,"Chang, Chao-Hsi; Wang, Xian-You; Wu, Xing-Gang",COMPUTER PHYSICS COMMUNICATIONS,197,NA,10.1016/j.cpc.2015.07.015,2015
A framework for addressing ethical issues in citizen science,"Resnik, David B.; Elliott, Kevin C.; Miller, Aubrey K.",ENVIRONMENTAL SCIENCE & POLICY,54,NA,10.1016/j.envsci.2015.05.008,2015
Predictive classification of pediatric bipolar disorder using atlas-based diffusion weighted imaging and support vector machines,"Mwangi, Benson; Wu, Mon-Ju; Bauer, Isabelle E.; Modi, Haina; Zeni, Cristian P.; Zunta-Soares, Giovana B.; Hasan, Khader M.; Soares, Jair C.",PSYCHIATRY RESEARCH-NEUROIMAGING,234,2,10.1016/j.pscychresns.2015.10.002,2015
Trait correlates of distribution trends in the Odonata of Britain and Ireland,"Powney, Gary D.; Cham, Steve S. A.; Smallshire, Dave; Isaac, Nick J. B.",PEERJ,3,NA,10.7717/peerj.1410,2015
"The National Landslide Database of Great Britain: Acquisition, communication and the role of social media","Pennington, Catherine; Freeborough, Katy; Dashwood, Claire; Dijkstra, Tom; Lawrie, Kenneth",GEOMORPHOLOGY,249,NA,10.1016/j.geomorph.2015.03.013,2015
Use of remote sensing to produce a habitat map of Norfolk,"Bell, Gemma; Neal, Samuel; Medcalf, Katie",ECOLOGICAL INFORMATICS,30,NA,10.1016/j.ecoinf.2015.06.003,2015
Digital innovation through partnership between nature conservation organisations and academia: A qualitative impact assessment,"Galan-Diaz, Carlos; Edwards, Peter; Nelson, John D.; van der Wal, Rene",AMBIO,44,NA,10.1007/s13280-015-0704-2,2015
Mapping species distributions: A comparison of skilled naturalist and lay citizen science recording,"van der Wal, Rene; Anderson, Helen; Robinson, Annie; Sharma, Nirwan; Mellish, Chris; Roberts, Stuart; Darvill, Ben; Siddharthan, Advaith",AMBIO,44,NA,10.1007/s13280-015-0709-x,2015
"Sequential activation of premotor, primary somatosensory and primary motor areas in humans during cued finger movements","Sun, Hai; Blakely, Timothy M.; Darvas, Felix; Wander, Jeremiah D.; Johnson, Lise A.; Su, David K.; Miller, Kai J.; Fetz, Eberhard E.; Ojemann, Jeffery G.",CLINICAL NEUROPHYSIOLOGY,126,11,10.1016/j.clinph.2015.01.005,2015
Natural and Anthropogenic Geohazards in Greater London Observed from Geological and ERS-1/2 and ENVISAT Persistent Scatterers Ground Motion Data: Results from the EC FP7-SPACE PanGeo Project,"Cigna, Francesca; Jordan, Hannah; Bateson, Luke; McCormack, Harry; Roberts, Claire",PURE AND APPLIED GEOPHYSICS,172,11,10.1007/s00024-014-0927-3,2015
Knowledge exchange in networked organizations: does place matter?,"Mabey, Chris; Wong, Amy L. Y.; Hsieh, Linda",R & D MANAGEMENT,45,5,10.1111/radm.12099,2015
A framework to create customised LHC analyses within CheckMATE,"Kim, Jong Soo; Schmeier, Daniel; Tattersall, Jamie; Rolbiecki, Krzysztof",COMPUTER PHYSICS COMMUNICATIONS,196,NA,10.1016/j.cpc.2015.06.002,2015
Structural brain network analysis in families multiply affected with bipolar I disorder,"Forde, Natalie J.; O'Donoghue, Stefani; Scanlon, Cathy; Emsell, Louise; Chaddock, Chris; Leemans, Alexander; Jeurissen, Ben; Barker, Gareth J.; Cannon, Dara M.; Murray, Robin M.; McDonald, Colm",PSYCHIATRY RESEARCH-NEUROIMAGING,234,1,10.1016/j.pscychresns.2015.08.004,2015
"ACTS OF PERCEPTION: SAMUEL BECKET, TIME, SPACE AND THE DIGITAL LITERARY ATLAS OF IRELAND, 1922-1949","Travis, Charles",INTERNATIONAL JOURNAL OF HUMANITIES AND ARTS COMPUTING,9,2,10.3366/ijhac.2015.0150,2015
Climate association with fluctuation in annual abundance of fifty widely distributed moths in England and Wales: a citizen-science study,"Wilson, John Fawcett; Baker, David; Cook, Mike; Davis, George; Freestone, Roger; Gardner, David; Grundy, Dave; Lowe, Norman; Orridge, Steve; Young, Heather",JOURNAL OF INSECT CONSERVATION,19,5,10.1007/s10841-015-9811-4,2015
Patterns and causes of covariation in bird and butterfly community structure,"Eglington, Sarah M.; Brereton, Tom M.; Tayleur, Catherine M.; Noble, David; Risely, Kate; Roy, David B.; Pearce-Higgins, James W.",LANDSCAPE ECOLOGY,30,8,10.1007/s10980-015-0199-z,2015
HAWK 2.0: A Monte Carlo program for Higgs production in vector-boson fusion and Higgs strahlung at hadron colliders,"Denner, Ansgar; Dittmaier, Stefan; Kallweit, Stefan; Mueck, Alexander",COMPUTER PHYSICS COMMUNICATIONS,195,NA,10.1016/j.cpc.2015.04.021,2015
Relationship between the catechol-O-methyl transferase Va1108/158Met genotype and brain volume in treatment-naive major depressive disorder: Voxel-based morphometry analysis,"Watanabe, Keita; Kakeda, Shingo; Yoshimura, Reiji; Abe, Osamu; Ide, Satoru; Hayashi, Kenji; Katsuki, Asuka; Umene-Nakano, Wakako; Watanabe, Rieko; Nakamura, Jun; Korogi, Yukunori",PSYCHIATRY RESEARCH-NEUROIMAGING,233,3,10.1016/j.pscychresns.2015.07.024,2015
Cerebellar vermis contributes to the extinction of conditioned fear,"Utz, A.; Thuerling, M.; Ernst, T. M.; Hermann, A.; Stark, R.; Wolf, O. T.; Timmann, D.; Merz, C. J.",NEUROSCIENCE LETTERS,604,NA,10.1016/j.neulet.2015.07.026,2015
Biodiversity in urban gardens: Assessing the accuracy of citizen science data on garden hedgehogs,"Williams, Rachel L.; Stafford, Richard; Goodenough, Anne E.",URBAN ECOSYSTEMS,18,3,10.1007/s11252-014-0431-7,2015
Neurosurgery planning in rodents using a magnetic resonance imaging assisted framework to target experimentally defined networks,"Pallares, Vicente; Moya, Javier; Samper-Belda, Francisco J.; Canals, Santiago; Moratal, David",COMPUTER METHODS AND PROGRAMS IN BIOMEDICINE,121,2,10.1016/j.cmpb.7015.05.011,2015
Anxiety as a neurodevelopmental disorder in a neuronal subpopulation: Evidence from gene expression data,"Viggiano, Adela; Cacciola, Giovanna; Widmer, David A. J.; Viggiano, Davide",PSYCHIATRY RESEARCH,228,3,10.1016/j.psychres.2015.05.032,2015
Relationship between a BDNF gene polymorphism and the brain volume in treatment-naive patients with major depressive disorder: A VBM analysis of brain MRI,"Ide, Satoru; Kakeda, Shingo; Watanabe, Keita; Yoshimura, Reiji; Abe, Osamu; Hayashi, Kenji; Ueda, Issei; Kishi, Taro; Katsuki, Asuka; Umene-Nakano, Wakako; Iwata, Nakao; Nakamura, Jun; Korogi, Yukunori",PSYCHIATRY RESEARCH-NEUROIMAGING,233,2,10.1016/j.pscychresns.2015.05.016,2015
"Coastal wetlands of Victoria, south-eastern Australia: providing the inventory and condition information needed for their effective management and conservation","Boon, Paul I.; Allen, Tim; Carr, Geoff; Frood, Doug; Harty, Chris; Mcmahon, Andrew; Mathews, Steve; Rosengren, Neville; Sinclair, Steve; White, Matt; Yugovic, Jeff",AQUATIC CONSERVATION-MARINE AND FRESHWATER ECOSYSTEMS,25,4,10.1002/aqc.2442,2015
Ten years of invasion: Harmonia axyridis (Pallas) (Coleoptera: Coccinellidae) in Britain,"Roy, Helen E.; Brown, Peter M. J.",ECOLOGICAL ENTOMOLOGY,40,4,10.1111/een.12203,2015
On the Potential of Surfers to Monitor Environmental Indicators in the Coastal Zone,"Brewin, Robert J. W.; de Mora, Lee; Jackson, Thomas; Brewin, Thomas G.; Shutler, Jamie",PLOS ONE,10,7,10.1371/journal.pone.0127706,2015
Oral histories: a simple method of assigning chronological age to isotopic values from human dentine collagen,"Beaumont, Julia; Montgomery, Janet",ANNALS OF HUMAN BIOLOGY,42,4,10.3109/03014460.2015.1045027,2015
The Biological Records Centre: a pioneer of citizen science,"Pocock, Michael J. O.; Roy, Helen E.; Preston, Chris D.; Roy, David B.",BIOLOGICAL JOURNAL OF THE LINNEAN SOCIETY,115,3,10.1111/bij.12548,2015
Taking the oldest insect recording scheme into the 21st Century,"Foster, Garth N.",BIOLOGICAL JOURNAL OF THE LINNEAN SOCIETY,115,3,10.1111/bij.12531,2015
Ecological monitoring with citizen science: the design and implementation of schemes for recording plants in Britain and Ireland,"Pescott, Oliver L.; Walker, Kevin J.; Pocock, Michael J. O.; Jitlal, Mark; Outhwaite, Charlotte L.; Cheffings, Christine M.; Harris, Felicity; Roy, David B.",BIOLOGICAL JOURNAL OF THE LINNEAN SOCIETY,115,3,10.1111/bij.12581,2015
Bias and information in biological records,"Isaac, Nick J. B.; Pocock, Michael J. O.",BIOLOGICAL JOURNAL OF THE LINNEAN SOCIETY,115,3,10.1111/bij.12532,2015
Unbiased inference of plant flowering phenology from biological recording data,"Chapman, Daniel S.; Bell, Sandra; Helfer, Stephan; Roy, David B.",BIOLOGICAL JOURNAL OF THE LINNEAN SOCIETY,115,3,10.1111/bij.12515,2015
Plant hybrids in the wild: evidence from biological recording,"Preston, Christopher D.; Pearman, David A.",BIOLOGICAL JOURNAL OF THE LINNEAN SOCIETY,115,3,10.1111/bij.12577,2015
"Air pollution and its effects on lichens, bryophytes, and lichen-feeding Lepidoptera: review and evidence from biological records","Pescott, Oliver L.; Simkin, Janet M.; August, Tom A.; Randle, Zoe; Dore, Anthony J.; Botham, Marc S.",BIOLOGICAL JOURNAL OF THE LINNEAN SOCIETY,115,3,10.1111/bij.12541,2015
The contribution of volunteer recorders to our understanding of biological invasions,"Roy, Helen E.; Rorke, Steph L.; Beckmann, Bjoern; Booy, Olaf; Botham, Marc S.; Brown, Peter M. J.; Harrower, Colin; Noble, David; Sewell, Jack; Walker, Kevin",BIOLOGICAL JOURNAL OF THE LINNEAN SOCIETY,115,3,10.1111/bij.12518,2015
The use of opportunistic data for IUCN Red List assessments,"Maes, Dirk; Isaac, Nick J. B.; Harrower, Colin A.; Collen, Ben; Van Strien, Arco J.; Roy, David B.",BIOLOGICAL JOURNAL OF THE LINNEAN SOCIETY,115,3,10.1111/bij.12530,2015
The pitfalls of ecological forecasting,"Oliver, Tom H.; Roy, David B.",BIOLOGICAL JOURNAL OF THE LINNEAN SOCIETY,115,3,10.1111/bij.12579,2015
An agenda for the future of biological recording for ecological monitoring and citizen science,"Sutherland, William J.; Roy, David B.; Amano, Tatsuya",BIOLOGICAL JOURNAL OF THE LINNEAN SOCIETY,115,3,10.1111/bij.12576,2015
Harnessing the potential of the multi-indicator palaeoecological approach: an assessment of the nature and causes of ecological change in a eutrophic shallow lake,"Bennion, Helen; Davidson, Thomas A.; Sayer, Carl D.; Simpson, Gavin L.; Rose, Neil L.; Sadler, Jonathan P.",FRESHWATER BIOLOGY,60,7,10.1111/fwb.12579,2015
