Web Of Science Search,,,,,,
Trait-based analysis of decline in plant species ranges during the 20th century: a regional comparison between the UK and Estonia,"Laanisto, Lauri; Sammul, Marek; Kull, Tiiu; Macek, Petr; Hutchings, Michael J.",GLOBAL CHANGE BIOLOGY,21,7,10.1111/gcb.12887,2015
Regional vegetation change and implications for local conservation: An example from West Cornwall (United Kingdom),"Kosanic, A.; Anderson, K.; Frere, C. H.; Harrison, S.",GLOBAL ECOLOGY AND CONSERVATION,4,NA,10.1016/j.gecco.2015.08.006,2015
African Female Physicians and Nurses in the Global Care Chain: Qualitative Explorations from Five Destination Countries,"Wojczewski, Silvia; Pentz, Stephen; Blacklock, Claire; Hoffmann, Kathryn; Peersman, Wim; Nkomazana, Oathokwa; Kutalek, Ruth",PLOS ONE,10,6,10.1371/journal.pone.0129464,2015
"Wild bird feeding in an urban area: intensity, economics and numbers of individuals supported","Orros, Melanie E.; Fellowes, Mark D. E.",ACTA ORNITHOLOGICA,50,1,10.3161/00016454AO2015.50.1.006,2015
Multi-subject atlas-based auto-segmentation reduces interobserver variation and improves dosimetric parameter consistency for organs at risk in nasopharyngeal carcinoma: A multi-institution clinical study,"Tao, Chang-Juan; Yi, Jun-Lin; Chen, Nian-Yong; Ren, Wei; Cheng, Jason; Tung, Stewart; Kong, Lin; Lin, Shao-Jun; Pan, Jian-Ji; Zhang, Guang-Shun; Hu, Jiang; Qi, Zhen-Yu; Ma, Jun; Lu, Jia-De; Yan, Di; Sun, Ying",RADIOTHERAPY AND ONCOLOGY,115,3,10.1016/j.radonc.2015.05.012,2015
Methods for calculations of potential and producible associated with marine energies: case studies in the Channel - Atlantic,"Ledoux, Sebastien; Chotard, David; Mazeiraud, Vincent; Garcia, Nicolas; Saillard, Thibault; Mensencal, Yvon; Mouslim, Hakim",HOUILLE BLANCHE-REVUE INTERNATIONALE DE L EAU,NA,3,10.1051/lhb/20150028,2015
Developing and enhancing biodiversity monitoring programmes: a collaborative assessment of priorities,"Pocock, Michael J. O.; Newson, Stuart E.; Henderson, Ian G.; Peyton, Jodey; Sutherland, William J.; Noble, David G.; Ball, Stuart G.; Beckmann, Bjoern C.; Biggs, Jeremy; Brereton, Tom; Bullock, David J.; Buckland, Stephen T.; Edwards, Mike; Eaton, Mark A.; Harvey, Martin C.; Hill, Mark O.; Horlock, Martin; Hubble, David S.; Julian, Angela M.; Mackey, Edward C.; Mann, Darren J.; Marshall, Matthew J.; Medlock, Jolyon M.; O'Mahony, Elaine M.; Pacheco, Marina; Porter, Keith; Prentice, Steve; Procter, Deborah A.; Roy, Helen E.; Southway, Sue E.; Shortall, Chris R.; Stewart, Alan J. A.; Wembridge, David E.; Wright, Mark A.; Roy, David B.",JOURNAL OF APPLIED ECOLOGY,52,3,10.1111/1365-2664.12423,2015
Widespread white matter tract aberrations in youth with familial risk for bipolar disorder,"Roybal, Donna J.; Barnea-Goraly, Naama; Kelley, Ryan; Bararpour, Layla; Howe, Meghan E.; Reiss, Allan L.; Chang, Kiki D.",PSYCHIATRY RESEARCH-NEUROIMAGING,232,2,10.1016/j.pscychresns.2015.02.007,2015
"The 'Labors of Atlas, Sisyphus, or Hercules'? US Gas-Centrifuge Policy and Diplomacy, 1954-60","Burr, William",INTERNATIONAL HISTORY REVIEW,37,3,10.1080/07075332.2014.918557,2015
"Large-scale Spatial Patterns in Species Richness of Orthoptera in the Greater London Area, United Kingdom: Relationships with Land Cover","Cherrill, Andrew",Landscape Research,40,4,10.1080/01426397.2014.902922,2015
Retinoic acid potentiates inflammatory cytokines in human mast cells: Identification of mast cells as prominent constituents of the skin retinoid network,"Sabina, Magda; Guhl, Sven; Motakis, Efthymios; Artuc, Metin; Hazzan, Tarek; Worm, Margitta; Forrest, Alistair R. R.; Zuberbier, Torsten",MOLECULAR AND CELLULAR ENDOCRINOLOGY,406,C,10.1016/j.mce.2015.02.019,2015
Doing the Great British Class Survey,"Devine, Fiona; Snee, Helene",SOCIOLOGICAL REVIEW,63,2,10.1111/1467-954X.12282,2015
A cortical source localization analysis of resting EEG data after remifentanil infusion,"Khodayari-Rostamabad, Ahmad; Graversen, Carina; Malver, Lasse P.; Kurita, Geana P.; Christrup, Lona L.; Sjogren, Per; Drewes, Asbjorn M.",CLINICAL NEUROPHYSIOLOGY,126,5,10.1016/j.clinph.2014.08.006,2015
Comparison of trends in butterfly populations between monitoring schemes,"Roy, D. B.; Ploquin, E. F.; Randle, Z.; Risely, K.; Botham, M. S.; Middlebrook, I.; Noble, D.; Cruickshanks, K.; Freeman, S. N.; Brereton, T. M.",JOURNAL OF INSECT CONSERVATION,19,2,10.1007/s10841-014-9739-0,2015
LASIK-Induced Aberrations: Comparing Corneal and Whole-Eye Measurements,"Gobbe, Marine; Reinstein, Dan Z.; Archer, Timothy J.",OPTOMETRY AND VISION SCIENCE,92,4,10.1097/OPX.0000000000000557,2015
Wave resource assessment for Scottish waters using a large scale North Atlantic spectral wave model,"Venugopal, Vengatesan; Nemalidinne, Reddy",RENEWABLE ENERGY,76,NA,10.1016/j.renene.2014.11.056,2015
Landscape and climate determine patterns of spread for all colour morphs of the alien ladybird Harmonia axyridis,"Purse, Bethan V.; Comont, Richard; Butler, Adam; Brown, Peter M. J.; Kessel, Clare; Roy, Helen E.",JOURNAL OF BIOGEOGRAPHY,42,3,10.1111/jbi.12423,2015
Using eDNA to develop a national citizen science-based monitoring programme for the great crested newt (Triturus cristatus),"Biggs, Jeremy; Ewald, Naomi; Valentini, Alice; Gaboriaud, Coline; Dejean, Tony; Griffiths, Richard A.; Foster, Jim; Wilkinson, John W.; Arnell, Andy; Brotherton, Peter; Williams, Penny; Dunn, Francesca",BIOLOGICAL CONSERVATION,183,NA,10.1016/j.biocon.2014.11.029,2015
Citizen science for policy development: The case of koala management in South Australia,"Hollow, Bianca; Roetman, Philip E. J.; Walter, Michele; Daniels, Christopher B.",ENVIRONMENTAL SCIENCE & POLICY,47,NA,10.1016/j.envsci.2014.10.007,2015
Aberrant amygdala intrinsic functional connectivity distinguishes youths with bipolar disorder from those with severe mood dysregulation,"Stoddard, Joel; Hsu, Derek; Reynolds, Richard C.; Brotman, Melissa A.; Ernst, Monique; Pine, Daniel S.; Leibenluft, Ellen; Dickstein, Daniel P.",PSYCHIATRY RESEARCH-NEUROIMAGING,231,2,10.1016/j.pscychresns.2014.11.006,2015
Citizen science reveals trends in bat populations: The National Bat Monitoring Programme in Great Britain,"Barlow, K. E.; Briggs, P. A.; Haysom, K. A.; Hutson, A. M.; Lechiara, N. L.; Racey, P. A.; Walsh, A. L.; Langton, S. D.",BIOLOGICAL CONSERVATION,182,NA,10.1016/j.biocon.2014.11.022,2015
Individuals with high bone mass have an increased prevalence of radiographic knee osteoarthritis,"Hardcastle, S. A.; Dieppe, P.; Gregson, C. L.; Arden, N. K.; Spector, T. D.; Hart, D. J.; Edwards, M. H.; Dennison, E. M.; Cooper, C.; Sayers, A.; Williams, M.; Smith, G. Davey; Tobias, J. H.",BONE,71,NA,10.1016/j.bone.2014.10.015,2015
CheckMATE: Confronting your favourite new physics model with LHC data,"Drees, Manuel; Dreiner, Herbert K.; Kim, Jong Soo; Schmeier, Daniel; Tattersall, Jamie",COMPUTER PHYSICS COMMUNICATIONS,187,NA,10.1016/j.cpc.2014.10.018,2015
"Citizen science in action-Evidence for long-term, region-wide House Sparrow declines in Flanders, Belgium","De Coster, Greet; De Laet, Jenny; Vangestel, Carl; Adriaensen, Frank; Lens, Luc",LANDSCAPE AND URBAN PLANNING,134,NA,10.1016/j.landurbplan.2014.10.020,2015
The impact of changing habitat availability on population trends of woodland birds associated with early successional plantation woodland,"Burgess, Malcolm D.; Bellamy, Paul E.; Gillings, Simon; Noble, David G.; Grice, Philip V.; Conway, Greg J.",BIRD STUDY,62,1,10.1080/00063657.2014.998622,2015
Conceptualizing Practical Aspects of Public Library Initiatives Provides a Useful Model for Future Research,"Sharun, Sara",EVIDENCE BASED LIBRARY AND INFORMATION PRACTICE,10,4,10.18438/B82885,2015
Managing virtual machines with Vac and Vcycle,"McNab, A.; Love, P.; MacMahon, E.",Journal of Physics Conference Series,664,NA,10.1088/1742-6596/664/2/022031,2015
Diaspora engagement of African migrant health workers - examples from five destination countries,"Wojczewski, Silvia; Poppe, Annelien; Hoffmann, Kathryn; Peersman, Wim; Nkomazana, Oathokwa; Pentz, Stephen; Kutalek, Ruth",GLOBAL HEALTH ACTION,8,NA,10.3402/gha.v8.29210,2015
Advances in understanding mineral dust and boundary layer processes over the Sahara from Fennec aircraft observations,"Ryder, C. L.; McQuaid, J. B.; Flamant, C.; Rosenberg, P. D.; Washington, R.; Brindley, H. E.; Highwood, E. J.; Marsham, J. H.; Parker, D. J.; Todd, M. C.; Banks, J. R.; Brooke, J. K.; Engelstaedter, S.; Estelles, V.; Formenti, P.; Garcia-Carreras, L.; Kocha, C.; Marenco, F.; Sodemann, H.; Allen, C. J. T.; Bourdon, A.; Bart, M.; Cavazos-Guerra, C.; Chevaillier, S.; Crosier, J.; Darbyshire, E.; Dean, A. R.; Dorsey, J. R.; Kent, J.; O'Sullivan, D.; Schepanski, K.; Szpek, K.; Trembath, J.; Woolley, A.",ATMOSPHERIC CHEMISTRY AND PHYSICS,15,14,10.5194/acp-15-8479-2015,2015
CHANGE AND CAUSES OF CHANGE IN THE VASCULAR PLANT FLORA OF IRELAND: 1970-1999,"McCollin, Duncan; Geraghty, Eva",BIOLOGY AND ENVIRONMENT-PROCEEDINGS OF THE ROYAL IRISH ACADEMY,115B,1,10.3318/BIOE.2015.08,2015
How much effort is enough? The power of citizen science to monitor trends in coastal cetacean species,"Embling, C. B.; Walters, A. E. M.; Dolman, S. J.",GLOBAL ECOLOGY AND CONSERVATION,3,NA,10.1016/j.gecco.2015.04.003,2015
PARTICIPATION IN CITIZEN SCIENCE: DRIVERS AND BARRIERS FOR SHARING PERSONALLY-COLLECTED WEATHER DATA VIA WEB-PLATFORMS,"Gharesifard, Mohammad; Wehn, Uta","PROCEEDINGS OF THE INTERNATIONAL CONFERENCES ON ICT, SOCIETY AND HUMAN BEINGS 2015, WEB BASED COMMUNITIES AND SOCIAL MEDIA 2015 AND CONNECTED SMART CITIES 2015",NA,NA,NA,2015
Effects of habitat on breeding success in a declining migrant songbird: the case of Pied Flycatcher Ficedula hypoleuca,"Goodenough, Anne E.",ACTA ORNITHOLOGICA,49,2,10.3161/173484714X687046,2014
RNA sequencing reveals high resolution expression change of major plant hormone pathway genes after young seedless grape berries treated with gibberellin,"Chai, Lijuan; Li, Yanmei; Chen, Shangwu; Perl, Avihai; Zhao, Fengxia; Ma, Huiqin",PLANT SCIENCE,229,NA,10.1016/j.plantsci.2014.09.010,2014
Cnidaria in UK coastal waters: description of spatio-temporal patterns and inter-annual variability,"Pikesley, Stephen K.; Godley, Brendan J.; Ranger, Sue; Richardson, Peter B.; Witt, Matthew J.",JOURNAL OF THE MARINE BIOLOGICAL ASSOCIATION OF THE UNITED KINGDOM,94,7,10.1017/S0025315414000137,2014
A 4D neonatal head model for diffuse optical imaging of pre-term to term infants,"Brigadoi, Sabrina; Aljabar, Paul; Kuklisova-Murgasova, Maria; Arridge, Simon R.; Cooper, Robert J.",NEUROIMAGE,100,NA,10.1016/j.neuroimage.2014.06.028,2014
"Evidence for contrasting causes of population change in two closely related, sympatric breeding species the Whinchat Saxicola rubetra and Stonechat Saxicola torquata in Britain","Henderson, Ian; Calladine, John; Massimino, Dario; Taylor, Jennifer A.; Gillings, Simon",BIRD STUDY,61,4,10.1080/00063657.2014.962482,2014
How dear are deer volunteers: the efficiency of monitoring deer using teams of volunteers to conduct pellet group counts,"Buesching, Christina D.; Newman, Chris; Macdonald, David W.",ORYX,48,4,10.1017/S0030605313000227,2014
Controlling invasive species by empowering environmental stakeholders: ecotourism boat operators as potential guardians of wildlife against the invasive American mink,"Fraser, Elaine J.; Macdonald, David W.; Bryce, Rosalind; Lambin, Xavier",ORYX,48,4,10.1017/S003060531300046X,2014
The role of sustained observations in tracking impacts of environmental change on marine biodiversity and ecosystems,"Mieszkowska, N.; Sugden, H.; Firth, L. B.; Hawkins, S. J.",PHILOSOPHICAL TRANSACTIONS OF THE ROYAL SOCIETY A-MATHEMATICAL PHYSICAL AND ENGINEERING SCIENCES,372,2025,10.1098/rsta.2013.0339,2014
Automated delineation of brain structures in patients undergoing radiotherapy for primary brain tumors: From atlas to dose-volume histograms,"Conson, Manuel; Cella, Laura; Pacelli, Roberto; Comerci, Marco; Liuzzi, Raffaele; Salvatore, Marco; Quarantelli, Mario",RADIOTHERAPY AND ONCOLOGY,112,3,10.1016/j.radonc.2014.06.006,2014
ALIEN DATABASES: ADDRESSING THE LACK IN ESTABLISHMENT OF NON-NATIVES DATABASES,"James, J.; Slater, F.; Cable, J.",CRUSTACEANA,87,10,10.1163/15685403-00003329,2014
Using opportunistic photo-identifications to detect a population decline of killer whales (Orcinus orca) in British and Irish waters,"Beck, Suzanne; Foote, Andrew D.; Koetter, Sandra; Harries, Olivia; Mandleberg, Laura; Stevick, Peter T.; Whooley, Padraig; Durban, John W.",JOURNAL OF THE MARINE BIOLOGICAL ASSOCIATION OF THE UNITED KINGDOM,94,6,10.1017/S0025315413001124,2014
Difficulties in distinguishing between an atlas fracture and a congenital posterior atlas arch defect in postmortem analysis,"Sanchis-Gimeno, Juan A.; Blanco-Perez, Esther; Aparicio, Luis; Martinez-Soriano, Francisco; Martinez-Sanjuan, Vicente",FORENSIC SCIENCE INTERNATIONAL,242,NA,10.1016/j.forsciint.2014.06.016,2014
Conceptualising time before surgery: The experience of patients waiting for hip replacement,"Johnson, Emma C.; Horvvood, Jeremy; Gooberman-Hill, Rachael",SOCIAL SCIENCE & MEDICINE,116,NA,10.1016/j.socscimed.2014.06.037,2014
Can trait-based analyses of changes in species distribution be transferred to new geographic areas?,"Powney, Gary D.; Preston, Christopher D.; Purvis, Andy; Van Landuyt, Wouter; Roy, David B.",GLOBAL ECOLOGY AND BIOGEOGRAPHY,23,9,10.1111/geb.12189,2014
John Wood 2: Planning and Paying for His Town Plans,"Robson, Brian",CARTOGRAPHIC JOURNAL,51,3,10.1179/1743277414Y.0000000081,2014
Long-term changes to the frequency of occurrence of British moths are consistent with opposing and synergistic effects of climate and land-use changes,"Fox, Richard; Oliver, Tom H.; Harrower, Colin; Parsons, Mark S.; Thomas, Chris D.; Roy, David B.",JOURNAL OF APPLIED ECOLOGY,51,4,10.1111/1365-2664.12256,2014
Quantifying range-wide variation in population trends from local abundance surveys and widespread opportunistic occurrence records,"Pagel, Joern; Anderson, Barbara J.; O'Hara, Robert B.; Cramer, Wolfgang; Fox, Richard; Jeltsch, Florian; Roy, David B.; Thomas, Chris D.; Schurr, Frank M.",METHODS IN ECOLOGY AND EVOLUTION,5,8,10.1111/2041-210X.12221,2014
The polar auxin transport inhibitor TIBA inhibits endoreduplication in dark grown spinach hypocotyls,"Amijima, Makoto; Iwata, Yuji; Koizumi, Nozomu; Mishiba, Kei-ichiro",PLANT SCIENCE,225,NA,10.1016/j.plantsci.2014.05.007,2014
The role of citizen science in monitoring biodiversity in Ireland,"Donnelly, Alison; Crowe, Olivia; Regan, Eugenie; Begley, Sinead; Caffarra, Amelia",INTERNATIONAL JOURNAL OF BIOMETEOROLOGY,58,6,10.1007/s00484-013-0717-0,2014
MBIS: Multivariate Bayesian Image Segmentation tool,"Esteban, Oscar; Wollny, Gert; Gorthi, Subrahmanyam; Ledesma-Carbayo, Maria-J.; Thiran, Jean-Philippe; Santos, Andres; Bach-Cuadra, Meritxell",COMPUTER METHODS AND PROGRAMS IN BIOMEDICINE,115,2,10.1016/j.cmpb.2014.03.003,2014
Genome-wide schizophrenia variant at MIR137 does not impact white matter microstructure in healthy participants,"Kelly, Sinead; Morris, Derek W.; Mothersill, Omar; Rose, Emma Jane; Fahey, Ciara; O'Brien, Carol; O'Hanlon, Erik; Gill, Michael; Corvin, Aiden P.; Donohoe, Gary",NEUROSCIENCE LETTERS,574,NA,10.1016/j.neulet.2014.05.002,2014
How to deal with petabytes of data: the LHC Grid project,"Britton, D.; Lloyd, S. L.",REPORTS ON PROGRESS IN PHYSICS,77,6,10.1088/0034-4885/77/6/065902,2014
Monitoring abundance and phenology in (multivoltine) butterfly species: a novel mixture model,"Matechou, Eleni; Dennis, Emily B.; Freeman, Stephen N.; Brereton, Tom",JOURNAL OF APPLIED ECOLOGY,51,3,10.1111/1365-2664.12208,2014
Mapping the diversity of regulating ecosystem services in European cities,"Larondelle, Neele; Haase, Dagmar; Kabisch, Nadja",GLOBAL ENVIRONMENTAL CHANGE-HUMAN AND POLICY DIMENSIONS,26,NA,10.1016/j.gloenvcha.2014.04.008,2014
Barriers to sexual and reproductive health care among widows in Nepal,"Haviland, Miriam J.; Shrestha, Abina; Decker, Michele R.; Kohrt, Brandon A.; Kafle, Hari Maya; Lohani, Srijana; Thapa, Lily; Surkan, Pamela J.",INTERNATIONAL JOURNAL OF GYNECOLOGY & OBSTETRICS,125,2,10.1016/j.ijgo.2013.10.021,2014
Challenges involved in measuring intake in early life: focus on methods,"Foster, Emma; Adamson, Ashley",PROCEEDINGS OF THE NUTRITION SOCIETY,73,2,10.1017/S0029665114000020,2014
Lack of association of the rs1344706 ZNF804A variant with cognitive functions and DTI indices of white matter microstructure in two independent healthy populations,"Fernandes, Carla Patricia Duarte; Westlye, Lars Tjelta; Giddaluru, Sudheer; Christoforou, Andrea; Kauppi, Karolina; Adolfsson, Rolf; Nilsson, Lars-Goran; Nyberg, Lars; Lundervold, Astri Johansen; Reinvang, Ivar; Steen, Vidar Martin; Le Hellard, Stephanie; Espeseth, Thomas",PSYCHIATRY RESEARCH-NEUROIMAGING,222,1-2,10.1016/j.pscychresns.2014.02.009,2014
Atlas aims to show possible environmental effects on UK health,"Hawkes, Nigel",BMJ-BRITISH MEDICAL JOURNAL,348,NA,10.1136/bmj.g2948,2014
"Additional language education and language development goals: the example of Gaelic (learners) education in Highland Council, Scotland","Dombrowski, Lindsay Milligan",BRITISH EDUCATIONAL RESEARCH JOURNAL,40,2,10.1002/berj.3040,2014
Quantifying variation among garden plants in attractiveness to bees and other flower-visiting insects,"Garbuzov, Mihail; Ratnieks, Francis L. W.",FUNCTIONAL ECOLOGY,28,2,10.1111/1365-2435.12178,2014
Referential framework for transcranial anatomical correspondence for fNIRS based on manually traced sulci and gyri of an infant brain,"Matsui, Mie; Homae, Fumitaka; Tsuzuki, Daisuke; Watanabe, Hama; Katagiri, Masatoshi; Uda, Satoshi; Nakashima, Mitsuhiro; Dan, Ippeita; Taga, Gentaro",NEUROSCIENCE RESEARCH,80,NA,10.1016/j.neures.2014.01.003,2014
"A History of Collaboration, a Future in Crowdsourcing: Positive Impacts of Cooperation on British Librarianship","Ellis, Sally",LIBRI,64,1,10.1515/libri-2014-0001,2014
"Segmentation of abdominal organs from CT using a multi-level, hierarchical neural network strategy","Selver, M. Alper",COMPUTER METHODS AND PROGRAMS IN BIOMEDICINE,113,3,10.1016/j.cmpb.2013.12.008,2014
Diabetes in the young - a global view and worldwide estimates of numbers of children with type 1 diabetes,"Patterson, Chris; Guariguata, Leonor; Dahlquist, Gisela; Soltesz, Gyula; Ogle, Graham; Silink, Martin",DIABETES RESEARCH AND CLINICAL PRACTICE,103,2,10.1016/j.diabres.2013.11.005,2014
The IDF Diabetes Atlas methodology for estimating global prevalence of hyperglycaemia in pregnancy,"Linnenkamp, U.; Guariguata, L.; Beagley, J.; Whiting, D. R.; Cho, N. H.",DIABETES RESEARCH AND CLINICAL PRACTICE,103,2,10.1016/j.diabres.2013.11.004,2014
"Fetal and infant health outcomes among immigrant mothers in Flanders, Belgium","Gillet, Evy; Saerens, Bart; Martens, Guy; Cammu, Hendrik",INTERNATIONAL JOURNAL OF GYNECOLOGY & OBSTETRICS,124,2,10.1016/j.ijgo.2013.07.031,2014
"The Success of the Horse-Chestnut Leaf-Miner, Cameraria ohridella, in the UK Revealed with Hypothesis-Led Citizen Science","Pocock, Michael J. O.; Evans, Darren M.",PLOS ONE,9,1,10.1371/journal.pone.0086226,2014
Generating population estimates for common and widespread breeding birds in Ireland,"Crowe, Olivia; Musgrove, Andy J.; O'Halloran, John",BIRD STUDY,61,1,10.1080/00063657.2013.868401,2014
Using citizen science to investigate the role of productivity in House Sparrow Passer domesticus population trends,"Morrison, Catriona A.; Robinson, Robert A.; Leech, Dave I.; Dadam, Daria; Toms, Mike P.",BIRD STUDY,61,1,10.1080/00063657.2013.874975,2014
"British School Atlases, 1880-1930: Questions of Relevance, Credibility and Authorship in the Production of Geographical Knowledge","McDougall-Waters, Julie",IMAGO MUNDI-THE INTERNATIONAL JOURNAL FOR THE HISTORY OF CARTOGRAPHY,66,1,10.1080/03085694.2014.845954,2014
"The Survey Atlas of Scotland, Designed and Prepared under the Direction of J. G. Bartholomew. Centenary Limited Edition","McDougall-Waters, Julie",IMAGO MUNDI-THE INTERNATIONAL JOURNAL FOR THE HISTORY OF CARTOGRAPHY,66,1,10.1080/03085694.2014.845990,2014
CO2 STORage Evaluation Database (CO2 Stored). The UK's online storage atlas.,"Bentham, Michelle; Mallows, Tom; Lowndes, Jonathan; Green, Andrew",Energy Procedia,63,NA,10.1016/j.egypro.2014.11.540,2014
Implementation of the EU CCS Directive in Europe: results and development in 2013,"Shogenova, Alla; Piessens, Kris; Holloway, Sam; Bentham, Michelle; Martinez, Roberto; Flornes, Kristin M.; Poulsen, Niels E.; Wojcicki, Adam; Sliaupa, Saulius; Kucharic, Ludovit; Dudu, Alexandra; Persoglia, Sergio; Hladik, Vit; Saftic, Bruno; Kvassnes, Astri; Shogenov, Kazbulat; Ivask, Jueri; Suarez, Isabel; Sava, Constantin; Anghel, Sorin; Chikkatur, Ananth",Energy Procedia,63,NA,10.1016/j.egypro.2014.11.700,2014
What's Welsh for 'Crowdsourcing'? Citizen Science and Community Engagement at the National Library of Wales,"Dafis, Lyn Lewis; Hughes, Lorna M.; James, Rhian",Digital Research in the Arts and Humanities,NA,NA,NA,2014
"ANATOMY OF COLYMBOSAURUS MEGADEIRUS (REPTILIA, PLESIOSAURIA) FROM THE KIMMERIDGE CLAY FORMATION OF THE UK, AND HIGH DIVERSITY AMONG LATE JURASSIC PLESIOSAUROIDS","Benson, Roger B. J.; Bowdler, Timothy",JOURNAL OF VERTEBRATE PALEONTOLOGY,34,5,10.1080/02724634.2014.850087,2014
Field Testing a Rare Species Bioacoustic Smartphone Application: Challenges and Future Considerations,"Pantidi, Nadia; Moran, Stuart; Bachour, Khaled; Rodden, Tom; Zilli, Davide; Merrett, Geoff; Rogers, Alex",International Conference on Pervasive Computing and Communications,NA,NA,NA,2014
Numbers of wintering waterbirds in the Czech Republic: long-term and spatial-scale approaches to assess population size,"Musilova, Zuzana; Musil, Petr; Zouhar, Jan; Bejcek, Vladimir; Stastny, Karel; Hudec, Karel",BIRD STUDY,61,3,10.1080/00063657.2014.919573,2014
Biological conservation of aquatic inland habitats: these are better days,"Winfield, Ian J.",JOURNAL OF LIMNOLOGY,73,NA,10.4081/jlimnol.2014.795,2014
Locating species range frontiers: a cost and efficiency comparison of citizen science and hair-tube survey methods for use in tracking an invasive squirrel,"Goldstein, Emily A.; Lawton, Colin; Sheehy, Emma; Butler, Fidelma",WILDLIFE RESEARCH,41,1,10.1071/WR13197,2014
The European Bioinformatics Institute's data resources 2014,"Brooksbank, Catherine; Bergman, Mary Todd; Apweiler, Rolf; Birney, Ewan; Thornton, Janet",NUCLEIC ACIDS RESEARCH,42,D1,10.1093/nar/gkt1206,2014
The Catalytic Site Atlas 2.0: cataloging catalytic sites and residues identified in enzymes,"Furnham, Nicholas; Holliday, Gemma L.; de Beer, Tjaart A. P.; Jacobsen, Julius O. B.; Pearson, William R.; Thornton, Janet M.",NUCLEIC ACIDS RESEARCH,42,D1,10.1093/nar/gkt1243,2014
Developing an interactive portion size assessment system (IPSAS) for use with children,"Foster, E.; Hawkins, A.; Simpson, E.; Adamson, A. J.",JOURNAL OF HUMAN NUTRITION AND DIETETICS,27,NA,10.1111/jhn.12127,2014
From data to decisions? Exploring how healthcare payers respond to the NHS Atlas of Variation in Healthcare in England,"Schang, Laura; Morton, Alec; DaSilva, Philip; Bevan, Gwyn",HEALTH POLICY,114,1,10.1016/j.healthpol.2013.04.014,2014
An operational biogeochemical model of the North-East Atlantic: Model description and skill assessment,"Dabrowski, Tomasz; Lyons, Kieran; Berry, Alan; Cusack, Caroline; Nolan, Glenn D.",JOURNAL OF MARINE SYSTEMS,129,NA,10.1016/j.jmarsys.2013.08.001,2014
