link,inclusion order,title,qualifies,authors,publication,doi,year,,keywords,institution of first author,institution of last author,author associated with proximate data provider,proximate data source,country of study,spatial extent of study,start year,end year,,methodology development or analysis,individual species analysis,community analysis,compiled individual species analysis,,species richness,diversity,distribution,abundance,phenology,trends over time,testing macro or ecological theory,testing spatial bias correction,testing other data quality correction,policy focus,alien species focus,,taxonomic group,entire taxonomic group analyzed,,spatial bias mentioned,spatial bias corrected for,observer variability mentioned,,biological records as response variable,biological records as predictor variable,biological records in facilitative role but not analyzed,,data type – what where when only,data type – detection / non-detection,data type – abundance,data type – sampling effort reported,data type – organized data collection scheme,data type – visit specific covariates,data type – multiple datasets integrated for analysis,data type – life stage,data type – museum,data type – photo,data type – audio,data type – video,data type – gridded,grid resolution,,predictor variables,,results type – hypothesis testing,results type – inference,results type – prediction,results type – descriptive only,,non-detection inferred using taxonomic group,analysis method,,testing using simulation,testing using training data,testing using data subset,testing using independent dataset,cross validation,(if prediction used) prediction performance measure,,voucher of some kind necessary for analysis,,coding DONE,other notes,aspects not yet coded,eligible for meta- or publication bias analysis,wg needs to read
http://www.irishgeography.ie/index.php/irishgeography/article/view/1257,481,Light pollution: spatial analysis and potential ecological effects in rural Ireland,TRUE,"Power, M; Gonzalez Del Campo, A; Espey, B",Irish Geography,10.2014/igj.v49i2.1257,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ore.exeter.ac.uk/repository/handle/10871/32119,503,Impacts of artificial nighttime light on moths and their food plants,TRUE,NA,NA,NA,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chap 4 eligible but might be a paper already published.  Does that paper appear in my review?,,,
https://www.nature.com/articles/srep41591,510,Setting temporal baselines for biodiversity: the limits of available monitoring data for capturing the full impact of anthropogenic pressures,TRUE,NA,NA,NA,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,borderline eligible.  Can’t actually find a list of datasets included so I don’t know if it uses UK/IE data but I assume so.,,,T
https://search.proquest.com/docview/2000334787?accountid=14507,519,Big data integration: Pan-European fungal species observations' assembly for addressing contemporary questions in ecology and global change biology,TRUE,"Andrew, C; Heegaard, E; Kirk, PM; Claus BÃ¤ssler; Heilmann-Clausen, J; Krisai-Greilhuber, I; Kuyper, TW; Senn-Irlet, B; Büntgen, U; Diez, J; Egli, S; Gange, AC; Halvorsen, R; Høiland, K; Nordén, J; Rustøen, F; Boddy, L; HÃ¥vard Kauserud",NA,NA,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://nora.nerc.ac.uk/id/eprint/518194/,527,Glastir Monitoring & Evaluation Programme. Final report,TRUE,NA,NA,NA,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://academic.oup.com/jue/article/doi/10.1093/jue/jux007/4097929/Urban-grasslands-support-threatened-water-voles,543,Urban grasslands support threatened water voles,TRUE,NA,NA,NA,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://onlinelibrary.wiley.com/doi/10.1002/ecy.1629/full,547,"Multi‐state, multi‐stage modeling of nest‐success suggests interaction between weather and land‐use",TRUE,NA,NA,NA,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.npms.org.uk/sites/www.npms.org.uk/files/PDF/NPMS%20Air%20Pollution%20Data%20Review_WP1_FINAL.pdf,562,NPMS Air Pollution Data Review WP1 Report,TRUE,NA,NA,NA,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Some diagnostic sampling completeness plots that might be useful for my thesis.,,,T
https://search.proquest.com/docview/1947626415?accountid=14507,563,Using citizen science to monitor bumblebee populations,TRUE (but check to see if chapters are already included as published papers),"Casey, LM",NA,NA,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Check to see if chapters of this thesis are already included in review as published papers.,,,
http://search.proquest.com/openview/66e6a3d8bd6df22a71e6c8b3a1e60405/1?pq-origsite=gscholar&cbl=18750&diss=y,569,Conserving Avian Biodiversity on Managed Forest Landscapes: The Importance of Pattern and Scale,FALSE,NA,NA,NA,2017,,DO NOT CODE THIS!  NOT ELIGIBLE!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Might be useful. Has code for spatially autocorrelated simulations.  Also code for an occupancy model that adds something maybe useful.  ,,,T
https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020892814&doi=10.1371%2fjournal.pone.0179277&partnerID=40&md5=7bfb87f13a3e7d43cbe5b012f29156f4,599,Birds of a feather flock together: Insights into starling murmuration behaviour revealed using citizen science,TRUE,"Goodenough, AE; Little, N; Carpenter, WS; Hart, AG",PLOS ONE,10.1371/journal.pone.0179277,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ukbms.org/docs/reports/2016/Butterfly%20Ann%20Report%202016.pdf,608,United Kingdom Butterfly Monitoring Scheme report for 2016,TRUE,NA,NA,NA,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://tfw.gov.wales/sites/default/files/documents/Taffs%20Well%20Depot%20Pre-App%20Consultation%20-%20Preliminary%20Ecological%20Appraisal.pdf,636,DRAFT FOR PRE-APPLICATION CONSULTATION,TRUE,NA,NA,NA,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0176339,648,A systematic approach to estimate the distribution and total abundance of British mammals,TRUE,NA,NA,NA,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.scopus.com/inward/record.uri?eid=2-s2.0-85034100512&doi=10.1016%2fj.biocon.2017.09.004&partnerID=40&md5=eb920b238f0cb8a098b4ef76ea992d84,664,Large-scale citizen science improves assessment of risk posed by wind farms to bats in southern Scotland,TRUE (already coded),"Newson, SE; Evans, HE; Gillings, S; Jarrett, D; Raynor, R; Wilson, MW",BIOLOGICAL CONSERVATION,10.1016/j.biocon.2017.09.004,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://peerj.com/articles/3296/,685,From effective biocontrol agent to successful invader: the harlequin ladybird (Harmonia axyridis) as an example of good ideas that could go wrong,TRUE,NA,NA,NA,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://rsos.royalsocietypublishing.org/content/4/10/170617.abstract,696,Why did the pheasant cross the road? Long-term road mortality patterns in relation to management changes,TRUE,NA,NA,NA,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,borderline eligible.  Records are of road kill only but I think they still fall under a broad definition of biological records since they are records of a species in a location (at a particular life stage in this case).,,,
http://onlinelibrary.wiley.com/doi/10.1111/1365-2664.12784/full,703,Developing a biodiversity‐based indicator for large‐scale environmental assessment: a case study of proposed shale gas extraction sites in Britain,TRUE,NA,NA,NA,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://search.proquest.com/docview/2000414936?accountid=14507,718,A national-scale assessment of climate change impacts on species: Assessing the balance of risks and opportunities for multiple taxa,TRUE,"Pearce-Higgins, JW; Beale, CM; Oliver, TH; August, TA; Carroll, M; Massimino, D; Ockendon, N; Savage, J; Wheatley, CJ; Ausden, MA; Bradbury, RB; Duffield, SJ; Macgregor, NA; McClean, CJ; Morecroft, MD; Thomas, CD; Watts, O; BjÃ¶rn C. Beckmann; Fox, R; Roy, HE; Sutton, PG; Walker, KJ; Humphrey Q.P. Crick",NA,NA,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0169156,734,The diversity-weighted living planet index: controlling for taxonomic bias in a global biodiversity indicator,TRUE,NA,NA,NA,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030184927&doi=10.1007%2fs10584-017-2081-2&partnerID=40&md5=5f1b5abe3e1f6aa14adafb9ed1bdbe6a,754,Projected reductions in climatic suitability for vulnerable British birds,TRUE (already coded),"Massimino, D; Johnston, A; Gillings, S; Jiguet, F; Pearce-Higgins, JW",CLIMATIC CHANGE,10.1007/s10584-017-2081-2,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.scopus.com/inward/record.uri?eid=2-s2.0-85033443266&doi=10.1111%2fcobi.12956&partnerID=40&md5=283cabd4e84e1bfb1c11dacdab09b705,755,Using citizen science butterfly counts to predict species population trends,TRUE (already coded),"Dennis, EB; Morgan, BJT; Brereton, TM; Roy, DB; Fox, R",CONSERVATION BIOLOGY,10.1111/cobi.12956,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://news.ssen.co.uk/media/224983/Environmental_supporting_information.pdf,759,Westray-Rousay Marine Licence Application,TRUE,NA,NA,NA,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,762,Developing a biodiversity-based indicator for large-scale environmental assessment: a case study of proposed shale gas extraction sites in Britain,TRUE (already coded),"Dyer, RJ; Gillings, S; Pywell, RF; Fox, R; Roy, DB; Oliver, TH",JOURNAL OF APPLIED ECOLOGY,10.1111/1365-2664.12784,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://drops.dagstuhl.de/opus/volltexte/2017/7752/,784,Using Flickr for characterizing the environment: an exploratory analysis,TRUE,NA,NA,NA,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://etheses.whiterose.ac.uk/id/eprint/18904,789,Using citizen science data to reveal the role of ecological processes in range changes of grasshoppers and crickets in Britain,TRUE (but there is also an article from this),NA,NA,NA,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.researchgate.net/profile/Lee_Knight/publication/316648200_The_invertebrate_community_of_the_Pen_Park_Hole_SSSI_Bristol_UK_Lee_R_F_D_KNIGHT/links/5909c5df0f7e9b1d08188220/The-invertebrate-community-of-the-Pen-Park-Hole-SSSI-Bristol-UK-Lee-R-F-D-KNIGHT.pdf,793,"The invertebrate community of the Pen Park Hole SSSI, Bristol, UK",TRUE,NA,NA,NA,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.tandfonline.com/doi/abs/10.1080/00063657.2017.1359233,794,Environmental correlates of breeding abundance and population change of Eurasian Curlew Numenius arquata in Britain,TRUE,NA,NA,NA,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://onlinelibrary.wiley.com/doi/10.1111/jav.01476/full,795,"A temporally explicit species distribution model for a long distance avian migrant, the common cuckoo",TRUE,NA,NA,NA,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://search.proquest.com/docview/1909447432?accountid=14507,796,"Multi-state, multi-stage modeling of nest-success suggests interaction between weather and land-use",TRUE,"Miller, MW; Leech, DI; Pearce-Higgins, JW; Robinson, RA",NA,NA,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.researchgate.net/profile/John_Hume/publication/321388082_A_review_of_the_geographic_distribution_status_and_conservation_of_Scotland%27s_lampreys/links/5a20317c458515341c851f13/A-review-of-the-geographic-distribution-status-and-conservation-of-Scotlands-lampreys.pdf,803,"A review of the geographic distribution, status and conservation of Scotland's lampreys",TRUE,NA,NA,NA,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://link.springer.com/article/10.1007/s10980-017-0504-0,807,Metapopulation modelling of long-term urban habitat-loss scenarios,TRUE,NA,NA,NA,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,860,"Provision of information – for screening for appropriate assessment – proposed recreational project in Mount Carmel Park, Firhouse Road, Dublin 24",TRUE,"Cawley, S",NA,NA,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://onlinelibrary.wiley.com/doi/10.1111/1365-2745.12824/full,865,Biological Flora of the British Isles: Serratula tinctoria,TRUE,NA,NA,NA,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://onlinelibrary.wiley.com/doi/10.1111/ecog.02658/full,866,The influence of life history traits on the phenological response of British butterflies to climate variability since the late‐19th century,TRUE,NA,NA,NA,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://search.proquest.com/docview/1877046539?accountid=14507,874,Observed and dark diversity of alien plant species in Europe: estimating future invasion risk,TRUE,"Ronk, A; Szava-kovats, R; Zobel, M; Pärtel, M",NA,NA,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://besjournals.onlinelibrary.wiley.com/doi/abs/10.1111/1365-2745.12797,884,Biological Flora of the British Isles: Phragmites australis,TRUE,NA,NA,NA,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sciencedirect.com/science/article/pii/S1470160X17300092,890,Urban indicators for UK butterflies,TRUE,NA,NA,NA,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,896,"Deep-water form of the devonshire cup coral Caryophyllia smithii var. clavus scacchi, 1835 (Anthozoa, Scleractinia, Caryophyllidae) in Irish waters, and a review of Caryophyllia species reported from the North East Atlantic",TRUE,"Quigley, DTG.; Churraidhin, SN; MacGabhann, D",Bulletin of the Irish Biogeographical Society,NA,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.researchgate.net/profile/Ruth_Mitchell2/publication/316103385_Challenges_in_assessing_the_ecological_impacts_of_tree_diseases_and_mitigation_measures_The_case_of_Hymenoscyphus_fraxineus_and_Fraxinus_excelsior/links/59f2e61aaca272cdc7d032e9/Challenges-in-assessing-the-ecological-impacts-of-tree-diseases-and-mitigation-measures-The-case-of-Hymenoscyphus-fraxineus-and-Fraxinus-excelsior.pdf,901,Challenges in assessing the ecological impacts of tree diseases and mitigation measures: the case of Hymenoscyphus fraxineus and Fraxinus excelsior,TRUE,NA,NA,NA,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.scopus.com/inward/record.uri?eid=2-s2.0-85034660681&partnerID=40&md5=941f325d2d082ff8fc07133337f901d1,824,"Butterflies (Papilionoidea) on the Isle of Man: Losses, gains and predictions",TRUE,"Hardy, PB; Jeffcoate, GE; Dennis, RLH",Entomologist's Gazette,NA,2017,,TEXT RECIEVED VIA RESEARCHGATE REQUEST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.scopus.com/inward/record.uri?eid=2-s2.0-85034115436&doi=10.3184%2f175815617X15036738758862&partnerID=40&md5=08741dc84c3eaa31c0836c8ffbf5589d,925,Can bird abundance declines be detected by citizen science programmes? A case study using Common Cuckoo Cuculus canorus,TRUE,"Sparks, TH; Atkinson, S; Lewthwaite, K; Dhap, R; Moran, NJ; Tryjanowski, P",AVIAN BIOLOGY RESEARCH,10.3184/175815617X15036738758862,2017,,(already coded),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://search.proquest.com/docview/1912521266?accountid=14507,941,Phenological shifts in hoverflies (Diptera: Syrphidae): linking measurement and mechanism,TRUE,"Hassall, C; Owen, J; Gilbert, F",NA,NA,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://search.proquest.com/docview/1957269197?accountid=14507,948,Taxonomic bias in biodiversity data and societal preferences,TRUE,"Troudet, J; Grandcolas, P; Blin, A; Vignes-lebbe, R; Legendre, F",NA,NA,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://onlinelibrary.wiley.com/doi/10.1111/mve.12235/full,972,Distribution of the tick Dermacentor reticulatus in the United Kingdom,TRUE,NA,NA,NA,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,974,"Rose Coral Pentapora foliacea (Ellis & Solander, 1786) in Irish & UK waters",TRUE,"Quigley, DTG.; MacGabhann, D",Bulletin Porcupine Marine Natural History Society,NA,2017,,BORDERLINE.  EVALUATE CAREFULLY FOR ELIGIBILITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027060374&doi=10.1163%2f15685381-00003108&partnerID=40&md5=6f872ff4db0f77533424eb3762838668,374,Testing the validity of a commonly-used habitat suitability index at the edge of a species' range: Great crested newt Triturus cristatus in Scotland,TRUE,"O'Brien, D; Hall, J; Miró, A; Wilkinson, J",Amphibia Reptilia,10.1163/15685381-00003108,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://onlinelibrary.wiley.com/doi/10.1111/1365-2656.12594/full,1002,Sensitivity of UK butterflies to local climatic extremes: which life stages are most at risk?,TRUE,NA,NA,NA,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,1016,N4-N15 Sligo Urban Improvement Scheme,TRUE,"Carroll, P",NA,NA,2017,,DOWNLOADED AS PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sciencedirect.com/science/article/pii/S0013935117311982,1022,"A spatial framework for targeting urban planning for pollinators and people with local stakeholders: A route to healthy, blossoming communities?",TRUE,NA,NA,NA,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://repositorio.ul.pt/handle/10451/31698,1025,Estimating the spatio-temporal variation of bird phenology using citizen science data,TRUE,Nicolau,NA,NA,2017,,DOWNLOADED AS PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,1035,"Volunteer Conservation Action Data Reveals Large-Scale and Long-Term Negative Population Trends of a Widespread Amphibian, the Common Toad (Bufo bufo)",TRUE,"Petrovan, SO; Schmidt, BR",PLOS ONE,10.1371/journal.pone.0161943,2016,, (already coded? ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://onlinelibrary.wiley.com/doi/10.1111/2041-210X.12562/full,1038,Just Google it: assessing the use of Google Images to describe geographical variation in visible traits of organisms,TRUE,NA,NA,NA,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.scopus.com/inward/record.uri?eid=2-s2.0-84987602289&doi=10.1038%2fsrep33051&partnerID=40&md5=fa9c7b785825db11f42bc9955f19fb25,1048,Patterns of contribution to citizen science biodiversity projects increase understanding of volunteers' recording behaviour,TRUE,"Boakes, EH; Gliozzo, G; Seymour, V; Harvey, M; Smith, C; Roy, DB; Haklay, M",Scientific Reports,10.1038/srep33051,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,1052,A Generalized Abundance Index for Seasonal Invertebrates,TRUE,"Dennis, EB; Morgan, BJT; Freeman, SN; Brereton, TM; Roy, DB",BIOMETRICS,10.1111/biom.12506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.scopus.com/inward/record.uri?eid=2-s2.0-84961391381&doi=10.1080%2f13658816.2016.1158823&partnerID=40&md5=9daff67993feff9b7bd8b4acd19459ea,1053,Incorporating movement in species distribution models: how do simulations of dispersal affect the accuracy and uncertainty of projections?,TRUE,"Holloway, P; Miller, JA; Gillings, S",INTERNATIONAL JOURNAL OF GEOGRAPHICAL INFORMATION SCIENCE,10.1080/13658816.2016.1158823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
